,Ord_ID,Prod_ID,Ship_ID,Cust_ID,Sales,Discount,Order_Quantity,Product_Base_Margin
4369,Ord_2897,Prod_8,SHP_3998,Cust_1052,81341,0.09,31,0.04
4370,Ord_2898,Prod_1,SHP_3999,Cust_1055,18036,0.01,32,0.68
4371,Ord_2899,Prod_6,SHP_4000,Cust_1046,24074,0.05,20,0.38
4372,Ord_2900,Prod_11,SHP_4001,Cust_1044,307286,0.08,21,0.75
4373,Ord_2901,Prod_11,SHP_4002,Cust_1047,550339,0.08,25,0.77
4374,Ord_2902,Prod_17,SHP_4003,Cust_1068,657375,0.04,16,0.56
4375,Ord_2903,Prod_3,SHP_4004,Cust_572,22509,0.02,10,0.36
4376,Ord_2904,Prod_15,SHP_4006,Cust_1045,108337,0.03,42,0.06
4377,Ord_2904,Prod_5,SHP_4006,Cust_1045,3024,0.04,14,0.52
4378,Ord_2905,Prod_15,SHP_4007,Cust_1054,173626,0.01,11,0.77
4379,Ord_2906,Prod_1,SHP_4008,Cust_1043,11218,0.07,4,0.84
4380,Ord_2906,Prod_17,SHP_4008,Cust_1043,47776,0.04,5,0.38
4381,Ord_2907,Prod_8,SHP_4010,Cust_1067,16478,0.0,30,0.79
4382,Ord_2908,Prod_4,SHP_4011,Cust_1062,3077731,0.05,31,0.57
4383,Ord_2909,Prod_17,SHP_4013,Cust_1060,720294,0.02,23,0.56
4384,Ord_2909,Prod_2,SHP_4013,Cust_1060,21768,0.08,27,0.58
4385,Ord_2909,Prod_6,SHP_4013,Cust_1060,24582,0.01,13,0.37
4386,Ord_2910,Prod_11,SHP_4015,Cust_1062,15468216,0.01,45,0.71
4387,Ord_2911,Prod_4,SHP_4016,Cust_1066,906015,0.05,31,0.38
4388,Ord_2912,Prod_13,SHP_4017,Cust_576,811,0.06,29,0.58
4389,Ord_2913,Prod_11,SHP_4018,Cust_1069,604576,0.03,3,0.61
4390,Ord_2914,Prod_6,SHP_4019,Cust_1070,12856,0.0,6,0.37
4391,Ord_2915,Prod_11,SHP_4022,Cust_1063,113564,0.02,4,0.61
4392,Ord_2915,Prod_4,SHP_4022,Cust_1063,5154009,0.03,33,0.57
4393,Ord_2915,Prod_6,SHP_4022,Cust_1063,16336,0.04,24,0.37
4394,Ord_2915,Prod_7,SHP_4022,Cust_1063,4408,0.06,21,0.83
4395,Ord_2916,Prod_3,SHP_4025,Cust_1053,34139,0.03,45,0.35
4396,Ord_2916,Prod_5,SHP_4025,Cust_1053,78205,0.08,41,0.57
4397,Ord_2917,Prod_4,SHP_4028,Cust_1071,2251497,0.09,43,0.56
4398,Ord_2918,Prod_3,SHP_4029,Cust_1050,3242,0.02,44,0.39
4399,Ord_2918,Prod_7,SHP_4029,Cust_1050,15695,0.01,45,0.83
4400,Ord_2919,Prod_9,SHP_4031,Cust_576,924,0.04,18,0.37
4401,Ord_2920,Prod_15,SHP_4033,Cust_1055,100489,0.0,10,0.66
4402,Ord_2920,Prod_5,SHP_4033,Cust_1055,32906,0.08,47,0.42
4403,Ord_2921,Prod_1,SHP_4034,Cust_1062,438724,0.09,47,0.79
4404,Ord_2922,Prod_3,SHP_4038,Cust_1041,12174,0.01,8,0.39
4405,Ord_2922,Prod_4,SHP_4038,Cust_1041,700366,0.0,4,0.59
4406,Ord_2923,Prod_7,SHP_4040,Cust_1072,9225,0.07,48,0.82
4407,Ord_2924,Prod_6,SHP_4041,Cust_1058,4759,0.02,24,0.38
4408,Ord_2925,Prod_5,SHP_4042,Cust_572,50849,0.01,45,0.52
4409,Ord_2925,Prod_8,SHP_4042,Cust_572,229676,0.01,23,0.52
4410,Ord_2926,Prod_2,SHP_4044,Cust_576,20407,0.08,17,0.58
4411,Ord_2927,Prod_5,SHP_4045,Cust_1045,11216,0.0,48,0.43
4412,Ord_2928,Prod_13,SHP_4046,Cust_1030,3441,0.05,12,0.58
4413,Ord_2929,Prod_1,SHP_4047,Cust_1045,6008,0.01,15,
4414,Ord_2930,Prod_15,SHP_4048,Cust_1060,389639,0.01,19,0.57
4415,Ord_2931,Prod_1,SHP_4049,Cust_445,77374,0.02,11,0.08
4416,Ord_2931,Prod_4,SHP_4049,Cust_445,3021325,0.02,16,0.57
4417,Ord_2932,Prod_13,SHP_4051,Cust_1045,7557,0.02,34,0.57
4418,Ord_2933,Prod_15,SHP_4052,Cust_1072,1669956,0.02,45,0.64
4419,Ord_2934,Prod_15,SHP_4053,Cust_1045,2142591,0.01,40,0.06
4420,Ord_2935,Prod_11,SHP_4054,Cust_1073,530442,0.01,20,0.75
4421,Ord_2936,Prod_11,SHP_4055,Cust_1074,122343,0.01,16,0.69
4422,Ord_2937,Prod_8,SHP_4056,Cust_1074,201868,0.01,50,0.44
4423,Ord_2938,Prod_4,SHP_4057,Cust_1030,1477572,0.0,46,0.35
4424,Ord_2939,Prod_1,SHP_4058,Cust_1038,384299,0.04,39,0.79
4425,Ord_2940,Prod_8,SHP_4059,Cust_1060,158716,0.09,32,0.45
4426,Ord_2941,Prod_4,SHP_4060,Cust_1071,10795,0.04,1,0.59
4427,Ord_2942,Prod_2,SHP_4061,Cust_576,7091,0.03,1,0.59
4428,Ord_2943,Prod_13,SHP_4062,Cust_576,17965,0.01,48,0.55
4429,Ord_2944,Prod_5,SHP_4063,Cust_445,11343,0.09,24,0.41
4430,Ord_2945,Prod_15,SHP_4064,Cust_576,213066,0.01,15,0.78
4431,Ord_2946,Prod_6,SHP_4065,Cust_564,5127,0.06,7,0.38
4432,Ord_2947,Prod_6,SHP_4066,Cust_1071,5329,0.01,7,0.37
4433,Ord_2948,Prod_17,SHP_4067,Cust_1050,39964,0.04,22,0.04
4434,Ord_2948,Prod_6,SHP_4067,Cust_1050,27735,0.02,41,0.37
4435,Ord_2949,Prod_10,SHP_4068,Cust_1072,135744,0.09,20,
4436,Ord_2950,Prod_3,SHP_4069,Cust_1058,50744,0.05,12,0.36
4437,Ord_2951,Prod_3,SHP_4070,Cust_576,416993,0.01,36,0.35
4438,Ord_2952,Prod_15,SHP_4071,Cust_1030,28973,0.04,2,0.76
4439,Ord_2953,Prod_15,SHP_4072,Cust_1075,75711,0.07,4,0.69
4440,Ord_2954,Prod_6,SHP_4075,Cust_1060,34537,0.01,7,0.37
4441,Ord_2955,Prod_13,SHP_4076,Cust_1030,10595,0.01,8,0.59
4442,Ord_2955,Prod_7,SHP_4076,Cust_1030,738,0.02,21,0.04
4443,Ord_2956,Prod_10,SHP_4077,Cust_572,548396,0.02,44,0.75
4444,Ord_2957,Prod_13,SHP_4078,Cust_564,6512,0.07,38,0.35
4445,Ord_2957,Prod_6,SHP_4078,Cust_564,20587,0.03,35,0.39
4446,Ord_2958,Prod_17,SHP_4079,Cust_445,260879,0.03,12,0.59
4447,Ord_2959,Prod_11,SHP_4080,Cust_1076,90724,0.07,6,0.68
4448,Ord_2960,Prod_3,SHP_4081,Cust_1050,939627,0.07,24,0.35
4449,Ord_2961,Prod_11,SHP_4082,Cust_1071,3407,0.05,21,0.76
4450,Ord_2962,Prod_11,SHP_4083,Cust_1070,183547,0.01,13,0.07
4451,Ord_2963,Prod_11,SHP_4084,Cust_1075,657232,0.01,19,0.67
4452,Ord_2963,Prod_13,SHP_4084,Cust_1075,90219,0.08,41,0.57
4453,Ord_2964,Prod_11,SHP_4086,Cust_1063,613934,0.08,29,0.77
4454,Ord_2964,Prod_2,SHP_4086,Cust_1063,2572,0.04,47,0.06
4455,Ord_2965,Prod_4,SHP_4088,Cust_445,4257276,0.04,41,0.06
4456,Ord_2966,Prod_8,SHP_4089,Cust_1046,13839,0.05,17,0.45
4457,Ord_2967,Prod_12,SHP_4090,Cust_560,13212,0.07,37,0.37
4458,Ord_2968,Prod_5,SHP_4093,Cust_1066,4394,0.09,20,0.43
4459,Ord_2968,Prod_8,SHP_4093,Cust_1066,185788,0.09,47,0.44
4460,Ord_2968,Prod_9,SHP_4093,Cust_1066,216083,0.08,36,0.38
4461,Ord_2969,Prod_11,SHP_4094,Cust_1077,302373,0.09,14,0.77
4462,Ord_2970,Prod_1,SHP_5274,Cust_1078,27876,0.02,17,0.59
4463,Ord_2970,Prod_15,SHP_5274,Cust_1078,887517,0.05,25,0.55
4464,Ord_2970,Prod_17,SHP_5274,Cust_1078,33121,0.04,20,0.49
4465,Ord_2970,Prod_6,SHP_5274,Cust_1078,13791,0.06,29,0.38
4466,Ord_2970,Prod_9,SHP_5274,Cust_1078,1419,0.02,12,0.35
4467,Ord_2971,Prod_15,SHP_4098,Cust_1070,360212,0.05,36,0.69
4468,Ord_2971,Prod_5,SHP_4098,Cust_1070,117494,0.02,43,0.44
4469,Ord_2972,Prod_2,SHP_4100,Cust_1079,787191,0.05,24,0.57
4470,Ord_2973,Prod_4,SHP_4102,Cust_1081,62641855,0.07,34,0.59
4471,Ord_2973,Prod_9,SHP_4102,Cust_1081,541095,0.09,36,0.39
4472,Ord_2974,Prod_4,SHP_4103,Cust_1082,19421735,0.0,19,0.55
4473,Ord_2975,Prod_8,SHP_4105,Cust_1084,333181,0.08,20,0.48
4474,Ord_2976,Prod_10,SHP_4108,Cust_1079,340063,0.08,48,0.56
4475,Ord_2977,Prod_6,SHP_4109,Cust_1085,1727,0.07,27,0.37
4476,Ord_2977,Prod_8,SHP_4109,Cust_1085,168357,0.01,22,0.48
4477,Ord_2978,Prod_16,SHP_4112,Cust_1088,30505,0.04,27,0.57
4478,Ord_2979,Prod_2,SHP_4113,Cust_1089,90718,0.06,3,0.52
4479,Ord_2980,Prod_8,SHP_4114,Cust_1091,185494,0.04,6,0.48
4480,Ord_2981,Prod_15,SHP_4115,Cust_1092,525894,0.09,41,0.78
4481,Ord_2981,Prod_16,SHP_4115,Cust_1092,25029,0.02,30,0.59
4482,Ord_2982,Prod_5,SHP_4117,Cust_1094,177533,0.05,30,0.64
4483,Ord_2983,Prod_1,SHP_4120,Cust_1096,50138,0.03,31,0.57
4484,Ord_2984,Prod_11,SHP_4124,Cust_990,53921,0.05,35,0.76
4485,Ord_2985,Prod_5,SHP_4125,Cust_1100,12382,0.05,4,0.54
4486,Ord_2986,Prod_8,SHP_4126,Cust_1096,338732,0.05,33,0.04
4487,Ord_2987,Prod_8,SHP_4127,Cust_1101,99073,0.02,30,0.75
4488,Ord_2988,Prod_14,SHP_4132,Cust_1105,926235,0.09,47,0.46
4489,Ord_2989,Prod_13,SHP_4133,Cust_1106,27178,0.07,47,0.55
4490,Ord_2989,Prod_6,SHP_4133,Cust_1106,54538,0.02,24,0.39
4491,Ord_2990,Prod_13,SHP_4135,Cust_1084,4187,0.05,19,0.59
4492,Ord_2991,Prod_13,SHP_4136,Cust_564,19325,0.03,19,0.43
4493,Ord_2992,Prod_8,SHP_4139,Cust_1110,11775,0.02,34,0.45
4494,Ord_2993,Prod_6,SHP_4141,Cust_1111,10593,0.05,23,0.39
4495,Ord_2994,Prod_11,SHP_4142,Cust_1112,264315,0.01,9,0.78
4496,Ord_2995,Prod_8,SHP_4143,Cust_1113,6779,0.05,20,0.45
4497,Ord_2996,Prod_1,SHP_4146,Cust_1115,103393,0.0,26,0.57
4498,Ord_2997,Prod_15,SHP_4147,Cust_1116,161687,0.01,19,0.61
4499,Ord_2997,Prod_4,SHP_4147,Cust_1116,15211345,0.07,27,0.59
4500,Ord_2998,Prod_13,SHP_4149,Cust_990,1309,0.09,46,0.56
4501,Ord_2999,Prod_11,SHP_4150,Cust_1118,224744,0.02,3,0.68
4502,Ord_3000,Prod_2,SHP_4152,Cust_564,35302,0.0,7,0.46
4503,Ord_3001,Prod_6,SHP_4153,Cust_1080,22243,0.06,24,0.04
4504,Ord_3002,Prod_1,SHP_4154,Cust_1120,30294,0.07,20,0.06
4505,Ord_3003,Prod_1,SHP_4156,Cust_1111,62144,0.08,43,0.81
4506,Ord_3004,Prod_8,SHP_4157,Cust_1096,95106,0.02,28,0.45
4507,Ord_3005,Prod_17,SHP_4159,Cust_1102,134131,0.05,13,0.52
4508,Ord_3006,Prod_3,SHP_4160,Cust_1123,19721,0.06,10,0.35
4509,Ord_3007,Prod_6,SHP_4162,Cust_1125,28042021,0.09,4,0.39
4510,Ord_3008,Prod_13,SHP_4167,Cust_1128,6194,0.01,39,0.42
4511,Ord_3008,Prod_2,SHP_4167,Cust_1128,372399,0.03,13,0.56
4512,Ord_3009,Prod_15,SHP_4168,Cust_1081,571885,0.09,49,0.74
4513,Ord_3010,Prod_3,SHP_4171,Cust_1117,31426,0.0,39,0.04
4514,Ord_3011,Prod_11,SHP_4172,Cust_1130,768029,0.08,39,0.64
4515,Ord_3012,Prod_8,SHP_4173,Cust_428,33685,0.01,38,0.77
4516,Ord_3013,Prod_11,SHP_4174,Cust_561,14960096,0.01,47,0.71
4517,Ord_3014,Prod_13,SHP_4176,Cust_1130,3528,0.0,8,0.54
4518,Ord_3014,Prod_9,SHP_4176,Cust_1130,13436,0.06,39,0.04
4519,Ord_3015,Prod_13,SHP_4178,Cust_1131,15747,0.09,49,0.59
4520,Ord_3015,Prod_15,SHP_4178,Cust_1131,893738,0.01,17,0.06
4521,Ord_3015,Prod_5,SHP_4178,Cust_1131,10885,0.08,11,0.48
4522,Ord_3016,Prod_11,SHP_4180,Cust_428,57971,0.03,17,0.65
4523,Ord_3016,Prod_6,SHP_4180,Cust_428,2582,0.01,4,0.36
4524,Ord_3017,Prod_8,SHP_4182,Cust_1131,8711,0.08,12,0.68
4525,Ord_3018,Prod_12,SHP_4183,Cust_489,12192,0.09,40,0.39
4526,Ord_3018,Prod_6,SHP_4183,Cust_489,109617,0.01,26,0.36
4527,Ord_3019,Prod_15,SHP_4379,Cust_1132,255537,0.08,28,0.58
4528,Ord_3019,Prod_6,SHP_4379,Cust_1132,144762,0.07,31,0.37
4529,Ord_3020,Prod_13,SHP_4186,Cust_1133,140834,0.06,41,0.56
4530,Ord_3020,Prod_5,SHP_4186,Cust_1133,9765,0.04,20,0.49
4531,Ord_3021,Prod_1,SHP_4191,Cust_1134,809455,0.05,49,0.59
4532,Ord_3021,Prod_13,SHP_4191,Cust_1134,35244,0.09,21,0.57
4533,Ord_3022,Prod_5,SHP_4192,Cust_489,11473,0.03,8,0.54
4534,Ord_3023,Prod_13,SHP_4193,Cust_1135,439,0.02,1,0.46
4535,Ord_3023,Prod_8,SHP_4193,Cust_1135,329515,0.07,30,0.49
4536,Ord_3024,Prod_4,SHP_4195,Cust_1131,53479875,0.01,31,0.59
4537,Ord_3024,Prod_6,SHP_4195,Cust_1131,16948,0.08,40,0.04
4538,Ord_3024,Prod_8,SHP_4195,Cust_1131,154192,0.03,38,0.77
4539,Ord_3025,Prod_2,SHP_4197,Cust_1134,7388,0.06,2,0.57
4540,Ord_3025,Prod_4,SHP_4197,Cust_1134,27507105,0.0,48,0.56
4541,Ord_3026,Prod_1,SHP_4198,Cust_1132,211826,0.01,33,0.57
4542,Ord_3027,Prod_8,SHP_4199,Cust_428,8227,0.05,27,0.51
4543,Ord_3028,Prod_11,SHP_4202,Cust_1130,387788,0.08,7,0.71
4544,Ord_3028,Prod_9,SHP_4202,Cust_1130,32247,0.09,43,0.38
4545,Ord_3029,Prod_4,SHP_4203,Cust_1136,11299305,0.05,36,0.36
4546,Ord_3029,Prod_5,SHP_4203,Cust_1136,30776,0.01,34,0.57
4547,Ord_3030,Prod_6,SHP_4205,Cust_1135,7594,0.01,9,0.36
4548,Ord_3031,Prod_13,SHP_4206,Cust_1134,6194,0.09,21,0.57
4549,Ord_3031,Prod_3,SHP_4206,Cust_1134,53347,0.09,47,0.04
4550,Ord_3032,Prod_11,SHP_4209,Cust_1132,914164,0.04,40,0.72
4551,Ord_3032,Prod_6,SHP_4209,Cust_1132,4981,0.05,6,0.36
4552,Ord_3033,Prod_2,SHP_4210,Cust_489,4388,0.09,39,0.05
4553,Ord_3034,Prod_4,SHP_7700,Cust_1817,4698375,0.0,8,0.56
4554,Ord_3034,Prod_5,SHP_7700,Cust_1817,82378,0.03,37,0.41
4555,Ord_3034,Prod_6,SHP_7700,Cust_1817,64777,0.09,33,0.38
4556,Ord_3035,Prod_8,SHP_4212,Cust_1135,31588,0.09,39,0.79
4557,Ord_3036,Prod_6,SHP_4214,Cust_1137,37478,0.09,7,0.37
4558,Ord_3037,Prod_5,SHP_4215,Cust_1138,4356,0.01,4,0.57
4559,Ord_3038,Prod_5,SHP_4216,Cust_1139,255384,0.05,25,0.65
4560,Ord_3039,Prod_8,SHP_4217,Cust_1140,751812,0.04,48,0.74
4561,Ord_3040,Prod_17,SHP_4220,Cust_1140,153193,0.01,18,0.36
4562,Ord_3040,Prod_2,SHP_4220,Cust_1140,37438,0.03,42,0.58
4563,Ord_3040,Prod_5,SHP_4220,Cust_1140,41027,0.08,14,0.44
4564,Ord_3040,Prod_8,SHP_4220,Cust_1140,155742,0.01,21,0.79
4565,Ord_3041,Prod_10,SHP_4221,Cust_1141,53638,0.03,3,0.65
4566,Ord_3041,Prod_4,SHP_4221,Cust_1141,3918755,0.01,23,0.58
4567,Ord_3041,Prod_6,SHP_4221,Cust_1141,6832,0.05,15,0.04
4568,Ord_3042,Prod_6,SHP_4224,Cust_1141,199193,0.02,41,0.35
4569,Ord_3043,Prod_16,SHP_4225,Cust_1142,37333,0.01,35,0.59
4570,Ord_3044,Prod_10,SHP_4226,Cust_1140,422577,0.08,36,0.75
4571,Ord_3044,Prod_12,SHP_4226,Cust_1140,5389,0.01,8,0.39
4572,Ord_3044,Prod_3,SHP_4226,Cust_1140,16462,0.03,31,0.36
4573,Ord_3045,Prod_5,SHP_4229,Cust_1143,18132,0.03,7,0.05
4574,Ord_3046,Prod_4,SHP_4231,Cust_1144,8351505,0.09,30,0.55
4575,Ord_3047,Prod_13,SHP_4232,Cust_1139,44917,0.08,43,0.43
4576,Ord_3048,Prod_3,SHP_4233,Cust_1138,152026,0.04,37,0.36
4577,Ord_3048,Prod_5,SHP_4233,Cust_1138,68802,0.06,30,0.51
4578,Ord_3049,Prod_6,SHP_4235,Cust_1137,47367,0.04,41,0.36
4579,Ord_3050,Prod_3,SHP_4236,Cust_1146,2841,0.07,12,0.04
4580,Ord_3051,Prod_15,SHP_4237,Cust_1144,786922,0.01,33,0.55
4581,Ord_3051,Prod_5,SHP_4237,Cust_1144,91244,0.04,36,0.05
4582,Ord_3052,Prod_17,SHP_4240,Cust_1147,575094,0.01,47,0.39
4583,Ord_3052,Prod_5,SHP_4240,Cust_1147,6542,0.04,36,0.53
4584,Ord_3053,Prod_11,SHP_4242,Cust_1137,10480272,0.07,24,0.66
4585,Ord_3053,Prod_2,SHP_4242,Cust_1137,199126,0.01,27,0.41
4586,Ord_3054,Prod_1,SHP_4243,Cust_1140,38381,0.03,32,0.58
4587,Ord_3055,Prod_11,SHP_5147,Cust_1148,2050712,0.05,12,0.72
4588,Ord_3055,Prod_2,SHP_5147,Cust_1148,59766,0.08,29,0.52
4589,Ord_3055,Prod_4,SHP_5147,Cust_1148,12463635,0.06,45,0.58
4590,Ord_3056,Prod_7,SHP_4245,Cust_1142,1051931,0.0,4,0.38
4591,Ord_3057,Prod_6,SHP_4246,Cust_1147,23135,0.03,46,0.38
4592,Ord_3058,Prod_8,SHP_4247,Cust_1138,8989,0.03,27,0.42
4593,Ord_3059,Prod_17,SHP_4249,Cust_1143,2192128,0.04,43,0.38
4594,Ord_3060,Prod_13,SHP_4250,Cust_1148,33199,0.03,48,0.47
4595,Ord_3060,Prod_6,SHP_4250,Cust_1148,1091969,0.05,1,0.36
4596,Ord_3061,Prod_4,SHP_4252,Cust_1150,5610612,0.01,49,0.58
4597,Ord_3061,Prod_5,SHP_4252,Cust_1150,42664,0.09,37,0.55
4598,Ord_3062,Prod_4,SHP_4253,Cust_1149,1383919,0.05,8,0.59
4599,Ord_3063,Prod_8,SHP_4254,Cust_1150,52854,0.06,33,0.42
4600,Ord_3064,Prod_2,SHP_4255,Cust_1151,36217,0.08,33,0.05
4601,Ord_3065,Prod_10,SHP_4256,Cust_1150,437192,0.03,28,0.65
4602,Ord_3065,Prod_2,SHP_4256,Cust_1150,29046,0.01,25,0.58
4603,Ord_3065,Prod_4,SHP_4256,Cust_1150,1745118,0.03,21,0.56
4604,Ord_3065,Prod_8,SHP_4256,Cust_1150,12074,0.03,44,0.75
4605,Ord_3066,Prod_4,SHP_4258,Cust_1146,6295865,0.04,11,0.58
4606,Ord_3067,Prod_3,SHP_4259,Cust_1152,2017548,0.0,50,0.38
4607,Ord_3068,Prod_11,SHP_4260,Cust_1140,3169992,0.08,40,0.75
4608,Ord_3068,Prod_3,SHP_4260,Cust_1140,5622,0.04,6,0.38
4609,Ord_3068,Prod_7,SHP_4260,Cust_1140,10796,0.01,30,0.36
4610,Ord_3069,Prod_15,SHP_4263,Cust_1143,523283,0.01,40,0.74
4611,Ord_3070,Prod_8,SHP_4264,Cust_1140,23632,0.03,3,0.76
4612,Ord_3071,Prod_9,SHP_4265,Cust_1141,272842,0.06,45,0.38
4613,Ord_3072,Prod_13,SHP_4266,Cust_1140,1061977,0.06,1,0.44
4614,Ord_3073,Prod_14,SHP_4267,Cust_1142,355028,0.06,1,0.37
4615,Ord_3074,Prod_3,SHP_4268,Cust_1138,4329,0.07,7,0.36
4616,Ord_3075,Prod_2,SHP_4269,Cust_1146,1174797,0.05,34,0.57
4617,Ord_3076,Prod_1,SHP_4270,Cust_1151,4877,0.06,16,0.75
4618,Ord_3077,Prod_3,SHP_4271,Cust_1149,19958,0.05,42,0.36
4619,Ord_3077,Prod_4,SHP_4271,Cust_1149,41580725,0.02,32,0.58
4620,Ord_3077,Prod_6,SHP_4271,Cust_1149,8059,0.05,10,0.36
4621,Ord_3078,Prod_4,SHP_4273,Cust_1144,18408535,0.01,24,0.58
4622,Ord_3079,Prod_8,SHP_4274,Cust_1137,164459,0.09,33,0.73
4623,Ord_3080,Prod_11,SHP_4275,Cust_1149,2409424,0.01,12,0.61
4624,Ord_3081,Prod_6,SHP_4276,Cust_1153,36711,0.01,43,0.35
4625,Ord_3082,Prod_6,SHP_4277,Cust_1142,15244,0.03,22,0.36
4626,Ord_3083,Prod_1,SHP_4278,Cust_1144,285031,0.09,20,0.59
4627,Ord_3084,Prod_17,SHP_4280,Cust_1151,8906105,0.0,13,0.39
4628,Ord_3084,Prod_4,SHP_4280,Cust_1151,6636664,0.08,40,0.56
4629,Ord_3085,Prod_4,SHP_4281,Cust_1137,286093,0.03,50,0.56
4630,Ord_3086,Prod_13,SHP_4282,Cust_1142,22082,0.01,23,0.43
4631,Ord_3087,Prod_13,SHP_4283,Cust_1151,33629,0.08,16,0.59
4632,Ord_3088,Prod_4,SHP_4284,Cust_1148,13906935,0.03,24,0.59
4633,Ord_3089,Prod_5,SHP_4286,Cust_1140,867,0.07,50,0.41
4634,Ord_3090,Prod_5,SHP_4287,Cust_1142,86416,0.09,26,0.55
4635,Ord_3091,Prod_6,SHP_4288,Cust_1140,62335,0.03,16,0.38
4636,Ord_3092,Prod_6,SHP_4289,Cust_1149,7088,0.01,9,0.36
4637,Ord_3093,Prod_4,SHP_4290,Cust_1143,1335316,0.03,45,0.35
4638,Ord_3093,Prod_5,SHP_4290,Cust_1143,5582,0.01,10,0.47
4639,Ord_3094,Prod_6,SHP_4291,Cust_1143,213,0.01,39,0.37
4640,Ord_3095,Prod_13,SHP_4292,Cust_1142,42836,0.06,48,0.52
4641,Ord_3095,Prod_6,SHP_4292,Cust_1142,23108,0.01,39,0.04
4642,Ord_3096,Prod_6,SHP_4294,Cust_1137,11843,0.02,26,0.36
4643,Ord_3097,Prod_11,SHP_4296,Cust_1140,698,0.09,4,0.64
4644,Ord_3097,Prod_3,SHP_4296,Cust_1140,17251,0.03,29,0.37
4645,Ord_3098,Prod_5,SHP_4297,Cust_1149,44723,0.03,22,0.49
4646,Ord_3099,Prod_4,SHP_4298,Cust_1140,1541458,0.05,34,0.83
4647,Ord_3100,Prod_3,SHP_4300,Cust_1151,12732,0.01,11,0.38
4648,Ord_3101,Prod_5,SHP_4301,Cust_1148,24864,0.08,39,0.43
4649,Ord_3102,Prod_4,SHP_4302,Cust_1140,845614,0.01,5,0.06
4650,Ord_3103,Prod_12,SHP_4303,Cust_1144,8474,0.06,18,0.36
4651,Ord_3103,Prod_6,SHP_4303,Cust_1144,27983,0.07,43,0.38
4652,Ord_3104,Prod_5,SHP_4305,Cust_1146,10215,0.03,40,0.43
4653,Ord_3105,Prod_13,SHP_4306,Cust_1137,1957,0.02,3,0.55
4654,Ord_3106,Prod_6,SHP_4307,Cust_1140,8569,0.02,43,0.37
4655,Ord_3107,Prod_13,SHP_5438,Cust_1141,51965,0.03,16,0.58
4656,Ord_3107,Prod_3,SHP_5438,Cust_1141,1694944,0.01,31,0.37
4657,Ord_3108,Prod_13,SHP_4309,Cust_1153,65533,0.08,31,0.59
4658,Ord_3109,Prod_17,SHP_4310,Cust_1154,95818,0.03,10,0.36
4659,Ord_3110,Prod_10,SHP_4312,Cust_1144,836768,0.06,48,0.66
4660,Ord_3110,Prod_2,SHP_4312,Cust_1144,50649,0.06,19,0.05
4661,Ord_3110,Prod_5,SHP_4312,Cust_1144,7431,0.07,1,0.73
4662,Ord_3111,Prod_2,SHP_4316,Cust_1140,194487,0.06,49,0.56
4663,Ord_3111,Prod_3,SHP_4316,Cust_1140,6182,0.01,12,0.38
4664,Ord_3112,Prod_12,SHP_4318,Cust_1152,14428,0.01,40,0.37
4665,Ord_3112,Prod_6,SHP_4318,Cust_1152,12653,0.03,19,0.04
4666,Ord_3113,Prod_5,SHP_4319,Cust_1154,41753,0.02,41,0.57
4667,Ord_3114,Prod_3,SHP_4321,Cust_1154,55488,0.06,48,0.37
4668,Ord_3114,Prod_6,SHP_4321,Cust_1154,15237,0.09,24,0.37
4669,Ord_3115,Prod_3,SHP_4325,Cust_1140,7638,0.03,13,0.39
4670,Ord_3115,Prod_6,SHP_4325,Cust_1140,1833,0.09,4,0.35
4671,Ord_3115,Prod_8,SHP_4325,Cust_1140,294863,0.05,29,0.46
4672,Ord_3116,Prod_2,SHP_4326,Cust_1140,480536,0.05,13,0.58
4673,Ord_3117,Prod_16,SHP_4328,Cust_1140,47592,0.05,36,0.82
4674,Ord_3117,Prod_6,SHP_4328,Cust_1140,14671,0.01,36,0.37
4675,Ord_3118,Prod_4,SHP_4329,Cust_1155,41581235,0.01,37,0.55
4676,Ord_3119,Prod_6,SHP_4330,Cust_1156,28365,0.02,38,0.37
4677,Ord_3120,Prod_4,SHP_4331,Cust_1157,25310875,0.01,43,0.55
4678,Ord_3120,Prod_6,SHP_4331,Cust_1157,26287,0.01,50,0.04
4679,Ord_3121,Prod_5,SHP_4332,Cust_1158,72622,0.01,41,0.47
4680,Ord_3122,Prod_3,SHP_4333,Cust_1159,35362,0.01,27,0.35
4681,Ord_3123,Prod_8,SHP_4334,Cust_1156,64607,0.06,22,0.04
4682,Ord_3124,Prod_8,SHP_4335,Cust_1160,12687,0.08,4,0.75
4683,Ord_3125,Prod_5,SHP_4336,Cust_1161,52049,0.0,9,0.65
4684,Ord_3126,Prod_17,SHP_4337,Cust_1155,33489,0.03,28,0.36
4685,Ord_3127,Prod_1,SHP_4338,Cust_1162,172482,0.01,32,0.59
4686,Ord_3127,Prod_5,SHP_4338,Cust_1162,17204,0.02,3,0.64
4687,Ord_3127,Prod_6,SHP_4338,Cust_1162,11314,0.06,3,0.38
4688,Ord_3128,Prod_3,SHP_4341,Cust_1163,133781,0.02,22,0.39
4689,Ord_3129,Prod_1,SHP_4342,Cust_1159,9378,0.0,31,0.07
4690,Ord_3130,Prod_6,SHP_4343,Cust_1164,22737,0.0,40,0.04
4691,Ord_3131,Prod_4,SHP_4344,Cust_1165,6330086,0.01,39,0.59
4692,Ord_3132,Prod_13,SHP_4346,Cust_1155,61601,0.09,30,0.59
